global_run_id,area_pyung,run,zone,zone_count,cleaning_type,obstacle_level,zone_area_ratio_pct,zone_area_m2,floor_type,dirt_level,effective_suction_mode,suction_power_w,brush_power_w,pump_power_w,water_supply_power_w,sensor_power_w,wheel_power_w,zone_time_min,battery_capacity_wh,start_soc_pct,zone_soc_used_pct,zone_target_soc_pct,zone_power_w,zone_energy_wh,soc_before_zone_pct,soc_after_zone_pct,zone_progress_pct,run_total_soc_pct,run_total_energy_wh,run_total_time_min,run_end_soc_pct,needs_recharge,charge_count,charge_event_count_in_zone,is_charge_zone,is_first_charge_zone,is_second_charge_zone,first_charge_zone,first_charge_progress_pct,first_charge_cleaned_area_m2,first_charge_remaining_area_m2,first_charge_soc_at_dock_pct,first_charge_target_soc_pct,first_charge_charged_soc_pct,first_charge_time_min,second_charge_zone,second_charge_progress_pct,second_charge_cleaned_area_m2,second_charge_remaining_area_m2,second_charge_soc_at_dock_pct,second_charge_target_soc_pct,second_charge_charged_soc_pct,second_charge_time_min
24평_587,24.0,587,3,4,건식,보통,18.52,12.049,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,6.438,74.88,80.0,4.212,19.212,29.394,3.154,50.091,45.879,71.739,39.935,29.904,34.894,40.065,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_587,24.0,587,4,4,건식,보통,28.261,18.386,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,8.93,74.88,80.0,5.814,20.814,29.254,4.354,45.879,40.065,100.0,39.935,29.904,34.894,40.065,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_588,24.0,588,1,4,물걸레,많음,15.802,10.28,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,6.277,74.88,80.0,3.636,18.636,26.019,2.722,80.0,76.364,15.802,51.268,38.389,41.439,28.732,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_588,24.0,588,2,4,물걸레,많음,16.253,10.574,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,6.456,74.88,80.0,3.743,18.743,26.041,2.802,76.364,72.622,32.055,51.268,38.389,41.439,28.732,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_588,24.0,588,3,4,물걸레,많음,43.141,28.066,고파일 카펫,보통,터보,63.25,9.0,0.5,3.0,4.91,2.84,18.852,74.88,80.0,36.583,51.583,87.183,27.393,72.622,36.039,75.196,51.268,38.389,41.439,28.732,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_588,24.0,588,4,4,물걸레,많음,24.805,16.137,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,9.854,74.88,80.0,7.307,22.307,33.318,5.472,36.039,28.732,100.0,51.268,38.389,41.439,28.732,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_589,24.0,589,1,4,물걸레,보통,22.072,14.359,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,7.672,74.88,80.0,5.602,20.602,32.808,4.195,80.0,74.398,22.071,21.45,16.063,32.297,58.55,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_589,24.0,589,2,4,물걸레,보통,15.88,10.331,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,5.018,74.88,80.0,2.945,17.945,26.377,2.206,74.398,71.452,37.951,21.45,16.063,32.297,58.55,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_589,24.0,589,3,4,물걸레,보통,30.786,20.029,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,9.728,74.88,80.0,5.63,20.63,26.003,4.216,71.452,65.823,68.738,21.45,16.063,32.297,58.55,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_589,24.0,589,4,4,물걸레,보통,31.262,20.338,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,9.879,74.88,80.0,7.273,22.273,33.076,5.446,65.823,58.55,100.0,21.45,16.063,32.297,58.55,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_59,24.0,59,1,4,물걸레,적음,34.294,22.311,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,9.536,74.88,80.0,5.549,20.549,26.143,4.155,80.0,74.451,34.294,34.54,25.863,29.995,45.46,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_59,24.0,59,2,4,물걸레,적음,13.666,8.891,고파일 카펫,낮음,강,32.0,6.83,0.5,3.0,4.91,2.84,3.8,74.88,80.0,4.287,19.287,50.684,3.21,74.451,70.164,47.96,34.54,25.863,29.995,45.46,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_59,24.0,59,3,4,물걸레,적음,31.477,20.478,저파일 러그,높음,터보,63.25,9.0,0.5,3.0,4.91,2.84,10.941,74.88,80.0,21.367,36.367,87.738,15.999,70.164,48.797,79.437,34.54,25.863,29.995,45.46,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_59,24.0,59,4,4,물걸레,적음,20.564,13.378,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,5.718,74.88,80.0,3.337,18.337,26.222,2.499,48.797,45.46,100.0,34.54,25.863,29.995,45.46,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_590,24.0,590,1,4,물걸레,많음,28.072,18.263,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,12.267,74.88,80.0,9.067,24.067,33.206,6.789,80.0,70.933,28.072,41.87,31.352,43.697,38.13,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_590,24.0,590,2,4,물걸레,많음,16.045,10.438,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,7.011,74.88,80.0,5.147,20.147,32.982,3.854,70.933,65.786,44.117,41.87,31.352,43.697,38.13,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_590,24.0,590,3,4,물걸레,많음,26.371,17.156,저파일 러그,보통,강,32.0,6.83,0.5,3.0,4.91,2.84,11.523,74.88,80.0,12.97,27.97,50.57,9.712,65.786,52.816,70.487,41.87,31.352,43.697,38.13,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_590,24.0,590,4,4,물걸레,많음,29.512,19.2,저파일 러그,보통,강,32.0,6.83,0.5,3.0,4.91,2.84,12.896,74.88,80.0,14.687,29.687,51.165,10.997,52.816,38.13,100.0,41.87,31.352,43.697,38.13,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_591,24.0,591,1,4,물걸레,적음,15.336,9.977,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,4.265,74.88,80.0,2.457,17.457,25.885,1.84,80.0,77.543,15.336,24.018,17.986,29.367,55.982,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_591,24.0,591,2,4,물걸레,적음,28.602,18.608,저파일 러그,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,7.954,74.88,80.0,5.821,20.821,32.882,4.359,77.543,71.722,43.938,24.018,17.986,29.367,55.982,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_591,24.0,591,3,4,물걸레,적음,26.065,16.957,저파일 러그,보통,강,32.0,6.83,0.5,3.0,4.91,2.84,7.973,74.88,80.0,8.93,23.93,50.322,6.687,71.722,62.792,70.003,24.018,17.986,29.367,55.982,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_591,24.0,591,4,4,물걸레,적음,29.996,19.515,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,9.175,74.88,80.0,6.811,21.811,33.351,5.1,62.792,55.982,100.0,24.018,17.986,29.367,55.982,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_592,24.0,592,1,4,물걸레,보통,23.761,15.459,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,7.509,74.88,80.0,4.381,19.381,26.209,3.28,80.0,75.619,23.762,22.032,16.497,34.32,57.968,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_592,24.0,592,2,4,물걸레,보통,22.263,14.484,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,7.035,74.88,80.0,4.132,19.132,26.388,3.094,75.619,71.488,46.025,22.032,16.497,34.32,57.968,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_592,24.0,592,3,4,물걸레,보통,34.423,22.395,장판/PVC,높음,중,14.8,6.83,0.5,3.0,4.91,2.84,13.597,74.88,80.0,9.907,24.907,32.734,7.418,71.488,61.58,80.448,22.032,16.497,34.32,57.968,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_592,24.0,592,4,4,물걸레,보통,19.553,12.72,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,6.179,74.88,80.0,3.612,18.612,26.266,2.705,61.58,57.968,100.0,22.032,16.497,34.32,57.968,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_593,24.0,593,1,4,물걸레,보통,33.577,21.845,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,11.671,74.88,80.0,8.717,23.717,33.555,6.527,80.0,71.283,33.577,25.372,18.999,35.415,54.628,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_593,24.0,593,2,4,물걸레,보통,13.028,8.476,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,4.117,74.88,80.0,3.04,18.04,33.184,2.277,71.283,68.243,46.605,25.372,18.999,35.415,54.628,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_593,24.0,593,3,4,물걸레,보통,34.874,22.689,마루/타일,높음,중,14.8,6.83,0.5,3.0,4.91,2.84,13.775,74.88,80.0,10.206,25.206,33.286,7.642,68.243,58.037,81.48,25.372,18.999,35.415,54.628,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_593,24.0,593,4,4,물걸레,보통,18.52,12.049,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,5.852,74.88,80.0,3.41,18.41,26.176,2.553,58.037,54.628,100.0,25.372,18.999,35.415,54.628,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_594,24.0,594,1,4,물걸레,보통,24.498,15.938,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,7.741,74.88,80.0,5.6,20.6,32.507,4.194,80.0,74.4,24.498,25.493,19.09,32.414,54.507,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_594,24.0,594,2,4,물걸레,보통,25.801,16.786,현관매트,보통,강,32.0,6.83,0.5,3.0,4.91,2.84,8.968,74.88,80.0,9.906,24.906,49.63,7.418,74.4,64.493,50.299,25.493,19.09,32.414,54.507,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_594,24.0,594,3,4,물걸레,보통,16.249,10.572,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,5.135,74.88,80.0,3.747,18.747,32.787,2.806,64.493,60.746,66.549,25.493,19.09,32.414,54.507,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_594,24.0,594,4,4,물걸레,보통,33.451,21.763,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,10.57,74.88,80.0,6.239,21.239,26.52,4.672,60.746,54.507,100.0,25.493,19.09,32.414,54.507,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_595,24.0,595,1,4,물걸레,적음,32.534,21.166,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,9.047,74.88,80.0,5.245,20.245,26.044,3.927,80.0,74.755,32.534,20.777,15.557,28.14,59.223,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_595,24.0,595,2,4,물걸레,적음,25.434,16.547,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,7.073,74.88,80.0,4.118,19.118,26.153,3.083,74.755,70.637,57.968,20.777,15.557,28.14,59.223,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_595,24.0,595,3,4,물걸레,적음,30.107,19.587,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,8.372,74.88,80.0,4.856,19.856,26.058,3.636,70.637,65.781,88.075,20.777,15.557,28.14,59.223,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_595,24.0,595,4,4,물걸레,적음,11.925,7.758,고파일 카펫,보통,터보,63.25,9.0,0.5,3.0,4.91,2.84,3.648,74.88,80.0,6.558,21.558,80.773,4.911,65.781,59.223,100.0,20.777,15.557,28.14,59.223,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_596,24.0,596,1,4,건식,보통,36.024,23.437,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,11.384,74.88,80.0,5.801,20.801,22.89,4.343,80.0,74.199,36.024,23.936,17.923,34.415,56.064,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_596,24.0,596,2,4,건식,보통,20.006,13.015,현관매트,높음,강,32.0,6.83,0.0,0.0,4.91,2.84,7.902,74.88,80.0,8.219,23.219,46.735,6.155,74.199,65.98,56.029,23.936,17.923,34.415,56.064,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_596,24.0,596,3,4,건식,보통,28.342,18.439,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,8.956,74.88,80.0,5.899,20.899,29.591,4.417,65.98,60.081,84.371,23.936,17.923,34.415,56.064,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_596,24.0,596,4,4,건식,보통,15.628,10.168,마루/타일,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,6.173,74.88,80.0,4.017,19.017,29.237,3.008,60.081,56.064,100.0,23.936,17.923,34.415,56.064,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_597,24.0,597,1,4,물걸레,많음,25.35,16.492,장판/PVC,높음,중,14.8,6.83,0.5,3.0,4.91,2.84,12.588,74.88,80.0,9.175,24.175,32.745,6.87,80.0,70.825,25.35,30.672,22.966,44.299,49.328,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_597,24.0,597,2,4,물걸레,많음,22.882,14.887,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,9.09,74.88,80.0,5.29,20.29,26.145,3.961,70.825,65.535,48.232,30.672,22.966,44.299,49.328,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_597,24.0,597,3,4,물걸레,많음,17.993,11.706,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,7.862,74.88,80.0,5.815,20.815,33.228,4.354,65.535,59.72,66.226,30.672,22.966,44.299,49.328,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_597,24.0,597,4,4,물걸레,많음,33.775,21.973,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,14.759,74.88,80.0,10.392,25.392,31.632,7.781,59.72,49.328,100.0,30.672,22.966,44.299,49.328,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_598,24.0,598,1,4,건식,적음,18.911,12.303,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,5.259,74.88,80.0,2.578,17.578,22.019,1.93,80.0,77.422,18.911,17.546,13.138,30.17,62.454,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_598,24.0,598,2,4,건식,적음,24.426,15.891,마루/타일,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,8.49,74.88,80.0,5.567,20.567,29.463,4.169,77.422,71.855,43.337,17.546,13.138,30.17,62.454,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_598,24.0,598,3,4,건식,적음,23.878,15.534,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,7.304,74.88,80.0,4.812,19.812,29.597,3.603,71.855,67.043,67.215,17.546,13.138,30.17,62.454,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_598,24.0,598,4,4,건식,적음,32.785,21.329,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,9.117,74.88,80.0,4.589,19.589,22.613,3.436,67.043,62.454,100.0,17.546,13.138,30.17,62.454,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_599,24.0,599,1,4,물걸레,많음,31.748,20.655,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,12.612,74.88,80.0,9.257,24.257,32.978,6.932,80.0,70.743,31.749,32.876,24.618,41.731,47.124,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_599,24.0,599,2,4,물걸레,많음,36.022,23.435,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,15.741,74.88,80.0,11.134,26.134,31.778,8.337,70.743,59.609,67.771,32.876,24.618,41.731,47.124,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_599,24.0,599,3,4,물걸레,많음,14.474,9.416,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,6.325,74.88,80.0,4.637,19.637,32.936,3.472,59.609,54.972,82.245,32.876,24.618,41.731,47.124,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_599,24.0,599,4,4,물걸레,많음,17.755,11.551,고파일 카펫,낮음,강,32.0,6.83,0.5,3.0,4.91,2.84,7.053,74.88,80.0,7.849,22.849,49.996,5.877,54.972,47.124,100.0,32.876,24.618,41.731,47.124,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_6,24.0,6,1,4,건식,많음,27.045,17.595,장판/PVC,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,13.43,74.88,80.0,8.688,23.688,29.062,6.505,80.0,71.312,27.045,30.271,22.667,46.022,49.729,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_6,24.0,6,2,4,건식,많음,14.804,9.631,저파일 러그,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,6.469,74.88,80.0,6.751,21.751,46.885,5.055,71.312,64.561,41.849,30.271,22.667,46.022,49.729,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_6,24.0,6,3,4,건식,많음,30.429,19.797,장판/PVC,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,15.11,74.88,80.0,9.252,24.252,27.51,6.928,64.561,55.31,72.279,30.271,22.667,46.022,49.729,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_6,24.0,6,4,4,건식,많음,27.722,18.035,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,11.013,74.88,80.0,5.581,20.581,22.768,4.179,55.31,49.729,100.0,30.271,22.667,46.022,49.729,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_60,24.0,60,1,4,건식,적음,39.305,25.571,장판/PVC,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,13.662,74.88,80.0,8.499,23.499,27.949,6.364,80.0,71.501,39.305,21.333,15.975,31.223,58.667,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_60,24.0,60,2,4,건식,적음,17.125,11.141,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,4.762,74.88,80.0,2.341,17.341,22.087,1.753,71.501,69.161,56.43,21.333,15.975,31.223,58.667,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_60,24.0,60,3,4,건식,적음,18.994,12.357,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,5.282,74.88,80.0,2.65,17.65,22.537,1.984,69.161,66.511,75.423,21.333,15.975,31.223,58.667,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_60,24.0,60,4,4,건식,적음,24.576,15.989,저파일 러그,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,7.517,74.88,80.0,7.844,22.844,46.886,5.874,66.511,58.667,100.0,21.333,15.975,31.223,58.667,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_600,24.0,600,1,4,건식,적음,25.65,16.688,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,7.133,74.88,80.0,3.584,18.584,22.577,2.684,80.0,76.416,25.651,19.732,14.776,27.808,60.268,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_600,24.0,600,2,4,건식,적음,13.409,8.724,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,3.729,74.88,80.0,1.875,16.875,22.591,1.404,76.416,74.541,39.061,19.732,14.776,27.808,60.268,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24평_600,24.0,600,3,4,건식,적음,32.711,21.281,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,9.096,74.88,80.0,5.993,20.993,29.604,4.488,74.541,68.548,71.771,19.732,14.776,27.808,60.268,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
